timestamp,BTC_USDT_1h_open,BTC_USDT_1h_high,BTC_USDT_1h_low,BTC_USDT_1h_close,BTC_USDT_1h_volume
2024/3/11 22:00,72515.18,72743,72390.59,72438.28,537.674812
2024/3/11 23:00,72438.28,72448,72060.82,72076,406.445139
2024/3/12 00:00,72076,72327.53,71984.49,71989.6,415.273114
2024/3/12 01:00,71989.6,72455.55,71900,72428,357.819888
2024/3/12 02:00,72428,72428,72142.01,72192.85,242.322606
2024/3/12 03:00,72192.85,72259.55,71400,71635.11,1240.250023
2024/3/12 04:00,71635.11,72089.29,71324,71812,793.851051
2024/3/12 05:00,71812,72080,71710.91,71977.74,405.610694
2024/3/12 06:00,71977.74,72271.23,71440,72268.39,404.793213
2024/3/12 07:00,72268.39,72356.16,72018.77,72128.01,394.22451
2024/3/12 08:00,72128.01,72195.73,71382.33,71675.47,701.564599
2024/3/12 09:00,71675.47,72077.4,71675.46,71941.74,372.483559
2024/3/12 10:00,71941.74,72009.37,71648,71864,329.173056
2024/3/12 11:00,71864,72376.98,71860,72028.11,514.405376
2024/3/12 12:00,72028.11,72300,71460.46,72186.88,1275.446112
2024/3/12 13:00,72186.88,72335.59,71706.79,72295.25,816.871855
2024/3/12 14:00,72295.25,73130.5,71617.79,71656,2034.921684
2024/3/12 15:00,71656,72086.89,70740.17,71707.96,1427.627996
2024/3/12 16:00,71707.96,71839.99,70100,70502.18,2038.934067
2024/3/12 17:00,70502.18,71124,68626.9,71092.55,3233.213918
2024/3/12 18:00,71092.55,71498.76,70488,71411.98,1629.694583
2024/3/12 19:00,71411.98,71659.7,71200,71346.47,903.391763
2024/3/12 20:00,71346.47,71348,70617.64,71025.95,837.345212
2024/3/12 21:00,71025.95,71120,70585.31,70828,483.264059
2024/3/12 22:00,70828,71264.39,70673.45,71158.3,569.910483
2024/3/12 23:00,71158.3,71537.96,71024.29,71447.64,384.155977
2024/3/13 00:00,71447.64,71745.29,71317.22,71411.58,415.371384
2024/3/13 01:00,71411.58,72107.8,71370.33,72005.72,462.61785
2024/3/13 02:00,72005.72,72084.95,71868.61,71977.74,218.478686
2024/3/13 03:00,71977.74,72215.91,71885.08,72059.1,221.205722
2024/3/13 04:00,72059.1,72217.35,71917.35,72217.34,225.422059
2024/3/13 05:00,72217.34,72217.35,72000,72164,210.57643
2024/3/13 06:00,72164,72745.24,72112.02,72730.39,589.113089
2024/3/13 07:00,72730.39,73223.21,72641.58,72888,1078.623702
2024/3/13 08:00,72888,73656,72856.02,73448.91,849.241481
2024/3/13 09:00,73448.91,73616,73125,73304.52,410.609307
2024/3/13 10:00,73304.52,73400,73129.86,73252.01,281.908596
2024/3/13 11:00,73252.01,73463.99,73048,73068.01,317.368472
2024/3/13 12:00,73068.01,73183,72456.57,72808.06,679.699222
2024/3/13 13:00,72808.06,73038.8,71623.25,72190.33,1277.374874
2024/3/13 14:00,72190.33,72922.7,72003.08,72348,1293.340541
2024/3/13 15:00,72348,73091.8,72282.12,72631.2,933.345194
2024/3/13 16:00,72631.2,73011.44,72351.84,72997.95,539.008412
2024/3/13 17:00,72997.95,73181.26,72663.29,72820.01,513.822374
2024/3/13 18:00,72820.01,73278.12,72721.56,73132,392.964033
2024/3/13 19:00,73132,73374.45,72776.02,73351.97,374.853968
2024/3/13 20:00,73351.97,73419.38,72928.43,73086.81,308.793892
2024/3/13 21:00,73086.81,73368.72,72945.9,73235.99,287.323419
2024/3/13 22:00,73235.99,73268.18,72817.5,72945.27,210.199459
2024/3/13 23:00,72945.27,73135.56,72894.97,73079.4,179.810871
2024/3/14 00:00,73079.4,73175,72755.78,72835.08,275.020028
2024/3/14 01:00,72835.08,72955.58,72484.02,72923.1,316.955151
2024/3/14 02:00,72923.1,73226.2,72813.82,73017.49,168.069377
2024/3/14 03:00,73017.49,73293.92,73007.91,73271.6,263.236426
2024/3/14 04:00,73271.6,73669.28,72672.03,72960.32,759.175918
2024/3/14 05:00,72960.32,73176.37,72733.91,73147.99,239.402486
2024/3/14 06:00,73147.99,73620.56,73121.34,73575.04,513.851124
2024/3/14 07:00,73575.04,73800,73081.43,73234.41,251.008793
2024/3/14 08:00,73234.41,73536.28,73213.19,73325.78,127.83809
2024/3/14 09:00,73325.78,73500,73162.87,73330.69,198.651512
2024/3/14 10:00,73330.69,73339.42,72863.16,72985.27,355.039228
2024/3/14 11:00,72985.27,73028.84,72632.29,72886.22,436.35511
2024/3/14 12:00,72886.22,73048.17,72360.92,72826.18,626.969157
2024/3/14 13:00,72826.18,72921.02,71423.93,71884.16,1481.219952
2024/3/14 14:00,71884.16,72560,71201.81,71696.06,1181.259218
2024/3/14 15:00,71696.06,72068.8,70561.04,70850.53,1382.533162
2024/3/14 16:00,70850.53,71461.6,69866,71361.45,1927.705721
2024/3/14 17:00,71361.45,71481.92,70700,71030.64,616.681012
2024/3/14 18:00,71030.64,71033.17,69322.92,70110.23,1331.022136
2024/3/14 19:00,70110.23,70457.65,68578.85,69424.83,2457.994403
2024/3/14 20:00,69424.83,71204.97,69316.33,70731.53,1144.784144
2024/3/14 21:00,70731.53,71125,70284.04,71105.57,360.660004
2024/3/14 22:00,71105.57,71683.83,71084.02,71545.5,501.588212
2024/3/14 23:00,71545.5,71718.3,71382.24,71399.1,306.561092
2024/3/15 00:00,71399.1,72424.72,71254.89,71913.62,612.851795
2024/3/15 01:00,71913.62,72068,71600.51,71630.3,289.674302
2024/3/15 02:00,71630.3,71765.7,67898.01,69037.63,2056.355355
2024/3/15 03:00,69037.63,69455.83,66700,68219.54,3561.917261
2024/3/15 04:00,68219.54,68522.26,66896.89,67431.98,2918.484289
2024/3/15 05:00,67431.98,68253.27,67124,67436,1384.991847
2024/3/15 06:00,67436,68674.69,67414.3,68660.7,901.755843
2024/3/15 07:00,68660.7,68859.44,68132.76,68444.96,583.405502
2024/3/15 08:00,68444.96,68610.84,67021.21,67069.05,1769.061913
2024/3/15 09:00,67069.05,68111.04,65600,67811.42,3232.277064
2024/3/15 10:00,67811.42,68108.97,67241.04,67256,1224.275735
2024/3/15 11:00,67256,67896.12,66731.97,67757.01,1825.783406
2024/3/15 12:00,67757.01,68066.62,67485.56,67908.68,1140.853096
2024/3/15 13:00,67908.68,68691.03,67412,68474.32,1398.775259
2024/3/15 14:00,68474.32,68635.18,67860.74,68628,1118.395565
2024/3/15 15:00,68628,68749.46,68121.01,68164.97,911.700306
2024/3/15 16:00,68164.97,68434.01,67505.55,67908.01,1209.800545
2024/3/15 17:00,67908.01,68342.58,67620,68223.18,847.740609
2024/3/15 18:00,68223.18,70494.99,68208.01,70228.8,1316.827526
2024/3/15 19:00,70228.8,70672.39,68534.27,68974.38,1740.593758
2024/3/15 20:00,68974.38,68986.79,67391.07,67875.1,1394.997011
2024/3/15 21:00,67875.1,68312.53,67821.2,68307.69,395.977354
2024/3/15 22:00,68307.69,69197.9,68202.94,69109.69,606.727312
2024/3/15 23:00,69109.69,69760.95,68799.97,69503,849.285029
2024/3/16 00:00,69503,70051.25,69412.62,69650.56,900.361074
2024/3/16 01:00,69650.56,69887.03,69051.43,69290.82,966.610144
2024/3/16 02:00,69290.82,69329.08,68920,69074.61,613.046477
2024/3/16 03:00,69074.61,69444.06,68978.94,69205.84,429.22305
2024/3/16 04:00,69205.84,69305.55,68801.17,69005.58,553.84429
2024/3/16 05:00,69005.58,69106.8,68590.9,68983.36,595.310952
2024/3/16 06:00,68983.36,69200,68925.21,69161.58,654.137867
2024/3/16 07:00,69161.58,69457.34,69121.6,69428.91,548.889721
2024/3/16 08:00,69428.91,69430.03,68927.34,69013.83,347.316621
2024/3/16 09:00,69013.83,69152.98,68814.88,68936.84,327.048701
2024/3/16 10:00,68936.84,68996.93,68296.21,68424.21,656.649062
2024/3/16 11:00,68424.21,68565.25,67719.28,68260.43,953.004152
2024/3/16 12:00,68260.43,68468.03,67867.85,67890.83,630.475779
2024/3/16 13:00,67890.83,68276.15,67650.38,67707.83,829.997858
2024/3/16 14:00,67707.83,68241.99,67521.28,68190.68,726.894187
2024/3/16 15:00,68190.68,68505.93,67843.2,68386.79,530.954155
2024/3/16 16:00,68386.79,68415.48,68116.87,68189.41,479.332894
2024/3/16 17:00,68189.41,68245.32,67115.74,67275.45,1084.001216
2024/3/16 18:00,67275.45,67390.27,66634.55,67012.61,1826.02042
2024/3/16 19:00,67012.61,67713.8,66880.95,66898.17,1014.788908
2024/3/16 20:00,66898.17,67537.38,66728.39,67129.68,924.990946
2024/3/16 21:00,67129.68,67249.26,66030.19,66234,751.005483
2024/3/16 22:00,66234,66783.17,65792,66360,888.811386
2024/3/16 23:00,66360,66390.21,64752.6,65304.54,2381.31746
2024/3/17 00:00,65304.54,66377.28,65134.51,65239.22,1960.048742
2024/3/17 01:00,65239.22,66202.72,65239.22,66176,905.147278
2024/3/17 02:00,66176,66574.39,66032.98,66364,735.105553
2024/3/17 03:00,66364,66583.13,66197.63,66540.01,498.449686
2024/3/17 04:00,66540.01,66567.98,66267.49,66355.55,370.828849
2024/3/17 05:00,66355.55,66541.28,65991.14,66244.26,451.636324
2024/3/17 06:00,66244.26,66362,64930.51,64948.5,860.731511
2024/3/17 07:00,64948.5,65789.33,64530.02,65627.98,1737.088046
2024/3/17 08:00,65627.98,66748.51,65285.68,66522.74,1023.041055
2024/3/17 09:00,66522.74,66800,66242.67,66468.19,612.225412
2024/3/17 10:00,66468.19,67420.74,66406.57,67166.71,648.799977
2024/3/17 11:00,67166.71,67526.2,66890.39,66957.47,546.375963
2024/3/17 12:00,66957.47,67404.48,66423.16,66576.76,548.505598
2024/3/17 13:00,66576.76,67476.98,66575.85,67129.85,757.02062
2024/3/17 14:00,67129.85,67604.94,66888.89,67597.46,587.748822
2024/3/17 15:00,67597.46,68120.39,67233.15,67963.54,639.299608
2024/3/17 16:00,67963.54,68380.04,67758.38,68013.88,721.041469
2024/3/17 17:00,68013.88,68696.8,67911.2,68542.66,513.274195
2024/3/17 18:00,68542.66,68630.87,68072.34,68177.86,418.413106
2024/3/17 19:00,68177.86,68577.82,68091.69,68523.84,200.676908
2024/3/17 20:00,68523.84,68672.08,68207.36,68275.25,296.590211
2024/3/17 21:00,68275.25,68386.74,67960.01,68146.37,208.89609
2024/3/17 22:00,68146.37,68910,68146.23,68221.78,783.166618
2024/3/17 23:00,68221.78,68679.32,68079.4,68395.39,721.333756
2024/3/18 00:00,68395.39,68425.5,67272.7,67295.72,1258.332593
2024/3/18 01:00,67295.72,67769.82,66797.12,67629.64,1060.801653
2024/3/18 02:00,67629.64,68202.61,67399.94,67773.05,701.365102
2024/3/18 03:00,67773.05,68158.66,67740.71,67978.56,507.581285
2024/3/18 04:00,67978.56,68570,67705.01,68357.54,636.482443
2024/3/18 05:00,68357.54,68983.17,68210.01,68696.01,1088.392443
2024/3/18 06:00,68696.01,68731.54,68398.55,68492.68,530.22195
2024/3/18 07:00,68492.68,68492.68,68119.57,68219.1,650.67798
2024/3/18 08:00,68219.1,68230.29,67293,68022.89,1019.536834
2024/3/18 09:00,68022.89,68233.78,67640.21,67832.13,955.65399
2024/3/18 10:00,67832.13,68203.53,67690.56,68129.01,652.091025
2024/3/18 11:00,68129.01,68486.01,68013.22,68241.74,475.08971
2024/3/18 12:00,68241.74,68600,68000,68551.99,675.646
2024/3/18 13:00,68551.99,68626.07,67173,67542.16,1415.727896
2024/3/18 14:00,67542.16,67817.16,66637.51,66991.34,1330.706332
2024/3/18 15:00,66991.34,67499.07,66621.82,67476.17,878.241216
2024/3/18 16:00,67476.17,68085.08,66944.01,67110.46,1106.848971
2024/3/18 17:00,67110.46,67480,66530,67375.2,1249.675117
2024/3/18 18:00,67375.2,67457.51,66933.69,66996.37,507.868878
2024/3/18 19:00,66996.37,67429.4,66853.23,66929.42,568.302829
2024/3/18 20:00,66929.42,67376.53,66929.42,67356.77,393.418823
2024/3/18 21:00,67356.77,67895.78,67334.27,67613.2,428.362846
2024/3/18 22:00,67613.2,67714.05,67285,67687.25,467.610855
2024/3/18 23:00,67687.25,67999.88,67522.09,67616,562.564638
2024/3/19 00:00,67616,68128,66871.9,67090.18,1210.958872
2024/3/19 01:00,67090.18,67182.84,65795.2,65869.85,1883.04096
2024/3/19 02:00,65869.85,66393.06,65510,65885.05,1376.020746
2024/3/19 03:00,65885.05,66045.44,64873.42,65885.16,1728.542348
2024/3/19 04:00,65885.16,65991.16,65019.47,65347.38,997.331928
2024/3/19 05:00,65347.38,65628.72,64618.31,65201.29,1067.79007
2024/3/19 06:00,65201.29,65437.74,64580.04,64922.78,976.475578
2024/3/19 07:00,64922.78,64928.4,63582,64701.85,1770.641196
2024/3/19 08:00,64701.85,64705.49,63120,63465.47,1834.604201
2024/3/19 09:00,63465.47,64216.76,62968.59,64144.09,1397.501519
2024/3/19 10:00,64144.09,64147.54,62722.25,63249.17,1005.101
2024/3/19 11:00,63249.17,63392.74,62509.01,63088.49,888.566854
2024/3/19 12:00,63088.49,63816.27,63000,63632.93,903.442702
2024/3/19 13:00,63632.93,63876.21,63056.23,63561.45,725.475595
2024/3/19 14:00,63561.45,63568.66,62403.57,62891.56,1295.865611
2024/3/19 15:00,62891.56,64150,62599.5,64053.72,1061.40682
2024/3/19 16:00,64053.72,65058.7,63968.65,64971.65,1212.991254
2024/3/19 17:00,64971.65,65759.9,64648.87,64862.31,1223.456157
2024/3/19 18:00,64862.31,64942.94,64200,64717.41,625.641755
2024/3/19 19:00,64717.41,65332.64,64386.26,64399.5,660.338332
2024/3/19 20:00,64399.5,64512.05,63536.43,63762.67,806.502004
2024/3/19 21:00,63762.67,64114.62,63532.01,63950.99,385.407688
2024/3/19 22:00,63950.99,64035.81,62459.63,62644.13,911.58944
2024/3/19 23:00,62644.13,62819.95,61544.78,61936.89,1252.24487
2024/3/20 00:00,61936.89,63399.59,61844.89,63240.29,1268.915609
2024/3/20 01:00,63240.29,63254.61,61870.08,62388.06,1064.669068
2024/3/20 02:00,62388.06,63047.53,62229.38,62887.87,690.089407
2024/3/20 03:00,62887.87,63457.75,61633.95,61835.83,1199.779293
2024/3/20 04:00,61835.83,62336.18,61077.39,61650.94,1507.729827
2024/3/20 05:00,61650.94,61783.97,60760.82,61543.49,1211.18557
2024/3/20 06:00,61543.49,62043.1,61516.54,61750.7,683.954232
2024/3/20 07:00,61750.7,63208.36,61727.08,62961.51,982.59895
2024/3/20 08:00,62961.51,63300,62679.66,62691.15,849.559806
2024/3/20 09:00,62691.15,63369.21,62640.21,63217.31,693.368996
2024/3/20 10:00,63217.31,63296.83,62836.34,63047.55,453.508683
2024/3/20 11:00,63047.55,63961.04,62971.54,63390.99,768.400915
2024/3/20 12:00,63390.99,64352.5,63174,64063.12,1203.494841
2024/3/20 13:00,64063.12,64072.25,63066.46,63602.99,1100.449412
2024/3/20 14:00,63602.99,64350.13,63450,64237.21,693.864585
2024/3/20 15:00,64237.21,64415.7,63400.01,63601.69,909.116442
2024/3/20 16:00,63601.69,63795.08,62033.01,63102.36,1921.53807
2024/3/20 17:00,63102.36,64787.75,62828.85,64104.48,1520.538722
2024/3/20 18:00,64104.48,65490.21,63951.01,65414.73,1421.532332
2024/3/20 19:00,65414.73,66018.94,65092.05,65781.9,1186.02551
2024/3/20 20:00,65781.9,67800.08,65650.09,67028.81,1595.615055
2024/3/20 21:00,67028.81,67919.99,66908.97,67682.4,870.211038
2024/3/20 22:00,67682.4,68110.27,67350.77,67678.52,1141.836168
2024/3/20 23:00,67678.52,68072.34,67425.81,67837.63,1316.394692
2024/3/21 00:00,67837.63,68244.89,67423.98,67651.1,1480.473158
2024/3/21 01:00,67651.1,67956.17,67651.1,67788.13,1130.96688
2024/3/21 02:00,67788.13,67941.09,67491.19,67526.75,957.257425
2024/3/21 03:00,67526.75,67743.4,66332.85,66644.84,2549.401495
2024/3/21 04:00,66644.84,66955.51,66479.34,66721.51,543.258419
2024/3/21 05:00,66721.51,67085.44,66070.68,67005.96,770.422936
2024/3/21 06:00,67005.96,67324.69,66898.13,66965.18,668.681874
2024/3/21 07:00,66965.18,67285.95,66902.05,66976.91,239.200167
2024/3/21 08:00,66976.91,67658.37,66969.64,67284.03,932.584009
2024/3/21 09:00,67284.03,67353.97,66641.27,66842.94,667.384405
2024/3/21 10:00,66842.94,67005,66652.05,66962.44,573.487587
2024/3/21 11:00,66962.44,67214.78,66727.2,67034.01,445.124698
2024/3/21 12:00,67034.01,67467.8,66996.32,67238.89,704.15129
2024/3/21 13:00,67238.89,67692.76,66600,66721.16,1164.225003
2024/3/21 14:00,66721.16,67399.27,66516.51,66860.23,592.869618
2024/3/21 15:00,66860.23,66981.33,66070.01,66566.58,818.925298
2024/3/21 16:00,66566.58,66829.41,66176.05,66787.1,530.482669
2024/3/21 17:00,66787.1,67010.09,65659.6,65732.1,749.216192
2024/3/21 18:00,65732.1,65872.68,64860.56,65142.04,1259.320568
2024/3/21 19:00,65142.04,65568.42,64955.07,65231.95,840.363513
2024/3/21 20:00,65231.95,65954.53,64519.94,65483.57,1171.144165
2024/3/21 21:00,65483.57,65739.99,65107.79,65655.97,317.313675
2024/3/21 22:00,65655.97,65865,65350.02,65391.28,855.693656
2024/3/21 23:00,65391.28,65650.82,65280.48,65503.52,744.794805
2024/3/22 00:00,65503.52,65999.96,65364.52,65799.95,1541.411917
2024/3/22 01:00,65799.95,65933.19,65251,65254.17,1282.401441
2024/3/22 02:00,65254.17,65727.02,65147.67,65650.5,775.156326
2024/3/22 03:00,65650.5,66166.65,65581.56,65978.45,428.969549
2024/3/22 04:00,65978.45,66308.63,65746.12,66147.96,423.442403
2024/3/22 05:00,66147.96,66449.96,65946.61,66433.81,335.84081
2024/3/22 06:00,66433.81,66650,66279.43,66451.88,276.453341
2024/3/22 07:00,66451.88,66453.59,66125.65,66183.18,191.043963
2024/3/22 08:00,66183.18,66374.99,65808.89,65852.7,279.642383
2024/3/22 09:00,65852.7,66072.1,65341.09,65489.72,433.997642
2024/3/22 10:00,65489.72,65616.6,64536.16,64667.16,729.723356
2024/3/22 11:00,64667.16,64965.28,64065.01,64237.27,564.367251
2024/3/22 12:00,64237.27,64686.34,63922.31,64263.9,601.124331
2024/3/22 13:00,64263.9,64443.16,62818.94,63066.99,1374.532053
2024/3/22 14:00,63066.99,63472.17,62600,62742.86,1286.13979
2024/3/22 15:00,62742.86,64352.94,62622.22,63879.05,1118.266504
2024/3/22 16:00,63879.05,63887.9,62717.1,63270.3,879.223985
2024/3/22 17:00,63270.3,63815.7,63260.72,63573.89,1034.694459
2024/3/22 18:00,63573.89,63978.99,63431.78,63740.69,586.845897
2024/3/22 19:00,63740.69,64130.4,63433.92,63859.1,549.336109
2024/3/22 20:00,63859.1,63979.79,63346.89,63498.11,488.359813
2024/3/22 21:00,63498.11,63525.26,62270.04,62976.38,1093.360103
2024/3/22 22:00,62976.38,63244.24,62559.92,63028.27,481.710146
2024/3/22 23:00,63028.27,63821.89,62987.81,63806.57,385.199263
2024/3/23 00:00,63806.57,63816.8,63525.79,63581.8,293.662056
2024/3/23 01:00,63581.8,64330.94,63547.28,64118.63,317.190746
2024/3/23 02:00,64118.63,64371.85,63729.72,63862.82,324.817326
2024/3/23 03:00,63862.82,63880.45,63000,63555.4,357.353911
2024/3/23 04:00,63555.4,64097.51,63506.01,63880.9,218.476701
2024/3/23 05:00,63880.9,64141.02,63717.02,64070.53,112.211469
2024/3/23 06:00,64070.53,64310.25,63974.64,64168.6,164.972196
2024/3/23 07:00,64168.6,64864.42,64158.77,64570.34,407.117298
2024/3/23 08:00,64570.34,64839,64204.19,64531.75,410.14077
2024/3/23 09:00,64531.75,64588.01,64183.19,64470.1,210.835905
2024/3/23 10:00,64470.1,64716.42,64201.81,64326.93,238.78004
2024/3/23 11:00,64326.93,64638.06,64237.23,64635.8,194.512409
2024/3/23 12:00,64635.8,64931.49,64540.99,64698.09,237.406372
2024/3/23 13:00,64698.09,64728.89,64275.36,64591.34,335.913634
2024/3/23 14:00,64591.34,65416.65,64377.71,65251.39,652.549165
2024/3/23 15:00,65251.39,65359.94,64724.12,65102.77,279.566258
2024/3/23 16:00,65102.77,65831.19,64895.41,65650.82,424.531071
2024/3/23 17:00,65650.82,66012.39,65456.51,65650.31,320.237812
2024/3/23 18:00,65650.31,65671.62,65251.28,65370.57,461.223614
2024/3/23 19:00,65370.57,65481.15,64763.11,64864.07,370.436258
2024/3/23 20:00,64864.07,65114.99,64662.9,64999.82,165.953751
2024/3/23 21:00,64999.82,65194.77,64779.09,64934.21,69.09207
2024/3/23 22:00,64934.21,65054.67,64737.49,64737.49,76.688957
2024/3/23 23:00,64737.49,64805.32,63867.69,63990.83,517.362496
2024/3/24 00:00,63990.83,64588.12,63949.81,64525.39,186.982757
2024/3/24 01:00,64525.39,64727.27,64380.68,64478.76,123.363366
2024/3/24 02:00,64478.76,64552.68,64167.33,64278.78,136.728955
2024/3/24 03:00,64278.78,64283.61,63951,63969.31,308.285585
2024/3/24 04:00,63969.31,64281.79,63800.01,64226.23,530.62258
2024/3/24 05:00,64226.23,64381.49,64104.29,64300.15,115.659016
2024/3/24 06:00,64300.15,64420.39,64080.01,64222.87,153.276059
2024/3/24 07:00,64222.87,64593.78,64030.01,64583.99,165.137691
2024/3/24 08:00,64583.99,65254.29,64469.92,65238.4,402.715342
2024/3/24 09:00,65238.4,65253.67,64790.35,64882.65,263.466391
2024/3/24 10:00,64882.65,65346.23,64869.11,65091.07,516.494936
2024/3/24 11:00,65091.07,65335.31,64948.41,65323.3,197.528502
2024/3/24 12:00,65323.3,65787.45,65162.3,65633.95,534.274371
2024/3/24 13:00,65633.95,65826.66,65253.84,65358.39,281.185317
2024/3/24 14:00,65358.39,65927.07,65304.86,65641.55,300.012303
2024/3/24 15:00,65641.55,65750.11,65420,65660.47,264.113757
2024/3/24 16:00,65660.47,65846.24,65157.45,65241.17,266.388509
2024/3/24 17:00,65241.17,65543.08,64600,65336.42,669.636783
2024/3/24 18:00,65336.42,65999,65328.29,65836.79,708.064941
2024/3/24 19:00,65836.79,66016.18,65661.45,65842.82,633.078721
2024/3/24 20:00,65842.82,66450.65,65731.65,66156.5,715.400156
2024/3/24 21:00,66156.5,66730.1,66156.5,66517.93,371.344382
2024/3/24 22:00,66517.93,67044.97,66462.44,66944.55,658.45349
2024/3/24 23:00,66944.55,67639.99,66923.06,67212.25,1127.77799
2024/3/25 00:00,67212.25,67316.1,66492.3,66576,826.193017
2024/3/25 01:00,66576,67001.65,66425.45,66553.9,341.728193
2024/3/25 02:00,66553.9,66805.54,66375.89,66695.9,339.442159
2024/3/25 03:00,66695.9,67358.39,66569.93,67356.08,536.922652
2024/3/25 04:00,67356.08,67544.1,67034.85,67502.7,658.796478
2024/3/25 05:00,67502.7,67737.65,67287.3,67347.64,825.353429
2024/3/25 06:00,67347.64,67401.51,66920.02,67142.27,827.370627
2024/3/25 07:00,67142.27,67250,66705.37,66800,637.557977
2024/3/25 08:00,66800,67187.49,66763.84,66921.51,410.484458
2024/3/25 09:00,66921.51,67099,66730.51,67042.1,785.03083
2024/3/25 10:00,67042.1,67325.31,66817.01,66990.82,1288.026417
2024/3/25 11:00,66990.82,67014.29,66752.41,66819.91,1721.238257
2024/3/25 12:00,66819.91,67249.5,66807,67065.49,1624.623752
2024/3/25 13:00,67065.49,68000,66830.77,67971.09,1316.302522
2024/3/25 14:00,67971.09,69442.21,67640.58,69362.09,2434.351557
2024/3/25 15:00,69362.09,70025.66,69117.61,69783.47,996.451029
2024/3/25 16:00,69783.47,70266.05,69419.54,70149.64,788.335581
2024/3/25 17:00,70149.64,70824.53,70126.34,70534.31,870.05782
2024/3/25 18:00,70534.31,70907.73,70347.15,70839.54,353.20305
2024/3/25 19:00,70839.54,71000,70500.05,70954.06,528.233668
2024/3/25 20:00,70954.06,71153.75,70664.88,70899.86,419.480438
2024/3/25 21:00,70899.86,70933.83,69531.76,69842.23,591.002171
2024/3/25 22:00,69842.23,70675.8,69833.1,70305.21,730.927419
2024/3/25 23:00,70305.21,70466.47,69700.01,69859.1,602.397591
2024/3/26 00:00,69859.1,70223.5,69716.42,69890.43,557.788479
2024/3/26 01:00,69890.43,70312.41,69784.46,70277.09,436.175187
2024/3/26 02:00,70277.09,70570.3,70031.45,70528.25,468.874824
2024/3/26 03:00,70528.25,70611.11,70289.7,70420.68,876.117686
2024/3/26 04:00,70420.68,70669.24,70395.35,70596.01,572.630744
2024/3/26 05:00,70596.01,70617.62,70278.83,70315.1,697.615728
2024/3/26 06:00,70315.1,70626.58,70303,70615.9,701.299892
2024/3/26 07:00,70615.9,71560,70400.01,70492.71,2004.866177
2024/3/26 08:00,70492.71,70839.8,70305.2,70711.91,1259.820788
2024/3/26 09:00,70711.91,71290.26,70647.13,71148.56,1433.136522
2024/3/26 10:00,71148.56,71209.49,70878.06,70894.32,891.259748
2024/3/26 11:00,70894.32,70919.15,70601.7,70697.98,868.347087
2024/3/26 12:00,70697.98,71120,70551.8,71103.84,1156.828286
2024/3/26 13:00,71103.84,71142.84,70081.93,70390.5,1095.059391
2024/3/26 14:00,70390.5,70684.47,69276.3,70322.07,1328.897285
2024/3/26 15:00,70322.07,70352.9,69690.46,70244.69,580.359001
2024/3/26 16:00,70244.69,70519.7,69407.42,69728.45,773.053541
2024/3/26 17:00,69728.45,70198.39,69500.01,70063.6,457.333048
2024/3/26 18:00,70063.6,70419.2,69925.45,69937.23,437.427864
2024/3/26 19:00,69937.23,70080.98,69430.01,69472.15,440.615244
2024/3/26 20:00,69472.15,69882.32,69390.67,69825.55,268.768507
2024/3/26 21:00,69825.55,70209.31,69716.7,70008.78,245.672176
2024/3/26 22:00,70008.78,70287.88,69647.04,70254.08,342.018509
2024/3/26 23:00,70254.08,70318.67,69948.84,69997.04,290.134186
2024/3/27 00:00,69997.04,70706.33,69830.52,70623.53,423.964398
2024/3/27 01:00,70623.53,70759.86,70169.85,70326.79,389.594081
2024/3/27 02:00,70326.79,70599.06,70172.73,70586.6,214.405994
2024/3/27 03:00,70586.6,70689.49,70308.13,70389.08,225.016528
2024/3/27 04:00,70389.08,70494,70038.94,70200.4,210.923184
2024/3/27 05:00,70200.4,70534.42,70149.98,70470,219.641055
2024/3/27 06:00,70470,70583.03,70160.01,70313.24,248.527831
2024/3/27 07:00,70313.24,70339.29,69639.98,69733.19,521.809388
2024/3/27 08:00,69733.19,69993.28,69500,69539.07,377.378546
2024/3/27 09:00,69539.07,70122.27,69408.01,70051.85,425.711356
2024/3/27 10:00,70051.85,70215.96,69911.63,70121.5,392.807093
2024/3/27 11:00,70121.5,70366.99,70009.86,70223.32,263.285548
2024/3/27 12:00,70223.32,70359.47,69991.74,70187.55,247.184883
2024/3/27 13:00,70187.55,71795.69,69603.37,69887.71,1999.317202
2024/3/27 14:00,69887.71,70240.68,68507.01,70054.56,2497.767451
2024/3/27 15:00,70054.56,70092.37,68836.81,68852.02,1213.687026
2024/3/27 16:00,68852.02,69307.66,68342.72,69245.41,868.111507
2024/3/27 17:00,69245.41,69423.04,68611.1,68672.37,401.547077
2024/3/27 18:00,68672.37,68920,68400.01,68470.67,632.614727
2024/3/27 19:00,68470.67,68947.01,68454.3,68642.87,754.968135
2024/3/27 20:00,68642.87,69174.03,68607.33,68900.71,572.458553
2024/3/27 21:00,68900.71,69254.96,68893.59,68942.5,280.695242
2024/3/27 22:00,68942.5,69452.79,68920.93,69441.63,276.252675
2024/3/27 23:00,69441.63,69634.52,69068.7,69470.79,315.620247
2024/3/28 00:00,69470.79,70000,69380.79,69688.57,510.927953
2024/3/28 01:00,69688.57,69758.91,69294.11,69450,248.619271
2024/3/28 02:00,69450,69588.17,68901.22,69155.6,300.377686
2024/3/28 03:00,69155.6,69384.83,69065.18,69295.11,229.143353
2024/3/28 04:00,69295.11,69771.3,69275.17,69728.09,302.174392
